Sample,X(ms) [01.04.2012 07:26:37 365 UTC],"Signals_DB.Heater_Flow_SP","Signals_DB.Heater_Flow","Signals_DB.Heater_Tout","Signals_DB.Tout_setpoint","Signals_to_S7protocol.INTERNAL.Communication_Error[%DB8.DBX32.0]"
1566,1333265353965.410300,4.73913288116455,4.80999994277954,26.3999996185303,27,0
1567,1333265354065.232880,4.73804044723511,4.80999994277954,26.3999996185303,27,0
1568,1333265354165.220500,4.73804044723511,4.80999994277954,26.3999996185303,27,0
1569,1333265354265.276060,4.73804044723511,4.82000017166138,26.3999996185303,27,0
1570,1333265354365.272260,4.73804044723511,4.82000017166138,26.3999996185303,27,0
1571,1333265354465.351580,4.73697996139526,4.82000017166138,26.3999996185303,27,0
1572,1333265354565.274040,4.73697996139526,4.82000017166138,26.3999996185303,27,0
1573,1333265354665.260940,4.73697996139526,4.82000017166138,26.3999996185303,27,0
1574,1333265354765.236140,4.73697996139526,4.82999992370605,26.3999996185303,27,0
1575,1333265354865.284040,4.73594617843628,4.82999992370605,26.3999996185303,27,0
1576,1333265354965.246060,4.73594617843628,4.82999992370605,26.3999996185303,27,0
1577,1333265355065.293180,4.73594617843628,4.82000017166138,26.3999996185303,27,0
1578,1333265355165.227500,4.73594617843628,4.82999992370605,26.3999996185303,27,0
1579,1333265355265.251780,4.73493766784668,4.82000017166138,26.3999996185303,27,0
1580,1333265355365.280020,4.73493766784668,4.82999992370605,26.3999996185303,27,0
1581,1333265355465.322340,4.73493766784668,4.82999992370605,26.3999996185303,27,0
1582,1333265355565.255460,4.73493766784668,4.82999992370605,26.3999996185303,27,0
1583,1333265355665.311440,4.73395156860352,4.82999992370605,26.3999996185303,27,0
1584,1333265355765.254100,4.73395156860352,4.82999992370605,26.3999996185303,27,0
1585,1333265355865.425260,4.73395156860352,4.82000017166138,26.3999996185303,27,0
1586,1333265355965.249260,4.73395156860352,4.82000017166138,26.3999996185303,27,0
1587,1333265356065.285380,4.73298788070679,4.82999992370605,26.3999996185303,27,0
1588,1333265356165.250560,4.73298788070679,4.82999992370605,26.3999996185303,27,0
1589,1333265356265.335780,4.73298788070679,4.82999992370605,26.3999996185303,27,0
1590,1333265356365.260260,4.73298788070679,4.82999992370605,26.3999996185303,27,0
1591,1333265356465.263900,4.73204803466797,4.82999992370605,26.3999996185303,27,0
1592,1333265356565.235800,4.73204803466797,4.82999992370605,26.3999996185303,27,0
1593,1333265356665.241140,4.73113489151001,4.82999992370605,26.3999996185303,27,0
1594,1333265356765.235080,4.73113489151001,4.82999992370605,26.3999996185303,27,0
1595,1333265356865.283800,4.73113489151001,4.82000017166138,26.3999996185303,27,0
1596,1333265356965.229640,4.73113489151001,4.82999992370605,26.3999996185303,27,0
1597,1333265357065.295540,4.73025035858154,4.82999992370605,26.3999996185303,27,0
1598,1333265357165.255700,4.73025035858154,4.82999992370605,26.3999996185303,27,0
1599,1333265357265.374340,4.73025035858154,4.82000017166138,26.3999996185303,27,0
1600,1333265357365.287560,4.73025035858154,4.82000017166138,26.3999996185303,27,0
1601,1333265357465.242180,4.72940349578857,4.82000017166138,26.3999996185303,27,0
1602,1333265357565.234140,4.72940349578857,4.82000017166138,26.3999996185303,27,0
1603,1333265357665.276660,4.72940349578857,4.82000017166138,26.3999996185303,27,0
1604,1333265357765.285240,4.72940349578857,4.82000017166138,26.3999996185303,27,0
1605,1333265357865.260460,4.72860622406006,4.82000017166138,26.3999996185303,27,0
1606,1333265357965.246200,4.72860622406006,4.82000017166138,26.3999996185303,27,0
1607,1333265358065.265080,4.72860622406006,4.82000017166138,26.3999996185303,27,0
1608,1333265358165.243940,4.72860622406006,4.82000017166138,26.3999996185303,27,0
1609,1333265358265.272680,4.72787094116211,4.82000017166138,26.3999996185303,27,0
1610,1333265358365.236940,4.72787094116211,4.82000017166138,26.3999996185303,27,0
1611,1333265358465.293560,4.72787094116211,4.82000017166138,26.3999996185303,27,0
1612,1333265358565.247200,4.72787094116211,4.82000017166138,26.3999996185303,27,0
1613,1333265358665.252500,4.72721147537231,4.82000017166138,26.3999996185303,27,0
1614,1333265358765.306060,4.72721147537231,4.82000017166138,26.3999996185303,27,0
1615,1333265358865.260140,4.72663307189941,4.80999994277954,26.3999996185303,27,0
1616,1333265358965.282820,4.72663307189941,4.80999994277954,26.3999996185303,27,0
1617,1333265359065.244920,4.72663307189941,4.80000019073486,26.3999996185303,27,0
1618,1333265359165.261800,4.72663307189941,4.80000019073486,26.3999996185303,27,0
1619,1333265359265.280700,4.72612857818604,4.78999996185303,26.3999996185303,27,0
1620,1333265359365.240200,4.72612857818604,4.78999996185303,26.3999996185303,27,0
1621,1333265359465.329140,4.72612857818604,4.78999996185303,26.3999996185303,27,0
1622,1333265359565.406220,4.72612857818604,4.78999996185303,26.3999996185303,27,0
