37,400	35,000	14,100	4,030	0,000
37,000	35,000	14,100	4,070	0,000
36,600	35,000	14,100	4,060	0,000
36,200	35,000	14,100	4,030	0,000
35,900	35,000	14,100	4,090	0,000
35,600	35,000	14,100	4,120	0,000
35,200	35,000	14,100	3,970	0,000
35,000	35,000	14,100	3,990	8,714
34,600	35,000	14,100	3,970	100,000
34,400	35,000	14,100	3,880	100,000
34,100	35,000	14,100	3,880	100,000
33,800	35,000	14,100	3,960	100,000
33,400	35,000	14,100	4,000	100,000
33,200	35,000	14,100	4,050	100,000
32,700	35,000	14,100	4,090	100,000
32,100	35,000	14,100	4,040	100,000
31,700	35,000	14,100	3,950	100,000
31,500	35,000	14,100	3,950	100,000
31,100	35,000	14,100	3,920	100,000
30,900	35,000	14,100	3,930	100,000
30,700	35,000	14,100	4,000	100,000
30,300	35,000	14,100	4,030	100,000
29,900	35,000	14,100	4,060	100,000
29,200	35,000	14,100	4,070	100,000
28,700	35,000	14,100	4,010	100,000
28,200	35,000	14,100	4,000	100,000
28,000	35,000	14,100	3,990	100,000
27,700	35,000	14,100	3,980	100,000
27,500	35,000	14,100	3,980	100,000
27,400	35,000	14,100	3,990	100,000
27,300	35,000	14,100	3,990	100,000
27,100	35,000	14,100	3,990	100,000
26,900	35,000	14,100	3,990	100,000
26,700	35,000	14,100	3,990	100,000
26,600	35,000	14,100	3,980	100,000
26,500	35,000	14,100	3,990	100,000
26,500	35,000	14,100	3,980	100,000
26,500	35,000	14,100	3,970	100,000
26,500	35,000	14,100	3,980	100,000
26,600	35,000	14,100	4,000	100,000
26,600	35,000	14,100	4,040	100,000
26,700	35,000	14,100	4,060	100,000
26,800	35,000	14,100	4,040	100,000
27,000	35,000	14,100	4,030	100,000
27,100	35,000	14,100	3,990	100,000
27,300	35,000	14,100	3,990	100,000
27,500	35,000	14,100	3,980	100,000
27,800	35,000	14,100	3,970	100,000
27,900	35,000	14,100	3,950	100,000
28,100	35,000	14,100	3,990	100,000
28,300	35,000	14,100	4,100	100,000
28,400	35,000	14,100	3,900	100,000
28,700	35,000	14,100	4,080	100,000
29,000	35,000	14,100	3,990	100,000
29,400	35,000	14,100	3,910	100,000
29,800	35,000	14,100	3,930	100,000
30,200	35,000	14,100	3,950	100,000
30,500	35,000	14,100	3,910	100,000
30,800	35,000	14,100	3,930	100,000
31,000	35,000	14,100	4,010	100,000
31,200	35,000	14,100	4,040	100,000
31,400	35,000	14,100	4,050	100,000
31,700	35,000	14,100	4,030	100,000
32,100	35,000	14,100	3,930	100,000
32,500	35,000	14,100	3,910	100,000
32,900	35,000	14,100	3,930	100,000
33,400	35,000	14,100	3,890	100,000
33,900	35,000	14,100	3,950	100,000
34,300	35,000	14,100	4,080	100,000
34,600	35,000	14,100	4,620	100,000
34,800	35,000	14,100	4,950	100,000
35,200	35,000	14,100	4,350	0,000
35,800	35,000	14,100	4,110	0,000
36,200	35,000	14,100	4,080	0,000
36,500	35,000	14,100	3,920	0,000
36,800	35,000	14,100	3,890	0,000
37,100	35,000	14,100	4,060	0,000
37,400	35,000	14,100	4,090	0,000
37,600	35,000	14,100	4,100	0,000
37,900	35,000	14,100	4,040	0,000
38,300	35,000	14,100	3,990	0,000
38,600	35,000	14,100	3,980	0,000
39,000	35,000	14,100	3,950	0,000
39,600	35,000	14,100	3,940	0,000
40,100	35,000	14,100	4,000	0,000
40,500	35,000	14,100	4,080	0,000
40,600	35,000	14,100	4,100	0,000
40,900	35,000	14,100	4,060	0,000
41,200	35,000	14,100	3,970	0,000
41,400	35,000	14,100	3,950	0,000
41,600	35,000	14,100	3,900	0,000
42,000	35,000	14,100	3,940	0,000
42,200	35,000	14,100	4,040	0,000
42,300	35,000	14,100	4,080	0,000
42,500	35,000	14,100	4,020	0,000
42,800	35,000	14,100	3,910	0,000
43,100	35,000	14,100	3,880	0,000
43,500	35,000	14,100	3,920	0,000
43,700	35,000	14,100	4,080	0,000
44,000	35,000	14,100	4,020	0,000
44,200	35,000	14,100	4,130	0,000
44,200	35,000	14,100	4,100	0,000
44,300	35,000	14,100	3,840	0,000
44,300	35,000	14,100	3,920	0,000
44,300	35,000	14,100	3,900	0,000
44,400	35,000	14,100	3,940	0,000
44,400	35,000	14,100	4,110	0,000
44,400	35,000	14,100	4,150	0,000
44,400	35,000	14,100	4,100	0,000
44,400	35,000	14,100	4,020	0,000
44,400	35,000	14,100	3,950	0,000
44,300	35,000	14,100	3,900	0,000
44,200	35,000	14,100	3,850	0,000
44,100	35,000	14,100	3,910	0,000
43,900	35,000	14,100	3,930	0,000
43,800	35,000	14,100	4,050	0,000
43,600	35,000	14,100	4,170	0,000
43,400	35,000	14,100	4,190	0,000
43,200	35,000	14,100	4,090	0,000
43,100	35,000	14,100	3,980	0,000
42,900	35,000	14,100	3,850	0,000
42,800	35,000	14,100	3,980	0,000
42,600	35,000	14,100	4,070	0,000
42,300	35,000	14,100	4,070	0,000
42,200	35,000	14,100	4,050	0,000
42,000	35,000	14,100	4,000	0,000
41,800	35,000	14,100	3,970	0,000
41,600	35,000	14,100	3,980	0,000
41,300	35,000	14,100	3,960	0,000
41,100	35,000	14,100	3,980	0,000
40,900	35,000	14,100	4,030	0,000
40,700	35,000	14,100	4,080	0,000
40,500	35,000	14,100	4,100	0,000
40,100	35,000	14,100	4,040	0,000
39,600	35,000	14,100	4,000	0,000
39,200	35,000	14,100	3,970	0,000
38,800	35,000	14,100	3,970	0,000
38,500	35,000	14,100	3,970	0,000
38,000	35,000	14,100	3,970	0,000
37,600	35,000	14,100	3,980	0,000
37,300	35,000	14,100	3,880	0,000
36,900	35,000	14,100	3,850	0,000
36,700	35,000	14,100	3,920	0,000
36,600	35,000	14,100	3,930	0,000
36,300	35,000	14,100	4,230	0,000
36,000	35,000	14,100	4,270	0,000
35,700	35,000	14,100	4,110	0,000
35,200	35,000	14,100	4,040	0,000
34,800	35,000	14,100	4,030	100,000
34,500	35,000	14,100	3,970	100,000
33,900	35,000	14,100	3,970	100,000
33,400	35,000	14,100	4,070	100,000
32,700	35,000	14,100	4,220	100,000
32,200	35,000	14,100	4,170	100,000
31,700	35,000	14,100	4,080	100,000
31,200	35,000	14,100	3,900	100,000
30,700	35,000	14,100	3,860	100,000
30,200	35,000	14,100	3,900	100,000
29,800	35,000	14,100	3,820	100,000
29,300	35,000	14,100	3,890	100,000
29,100	35,000	14,100	4,000	100,000
28,800	35,000	14,100	4,130	100,000
28,300	35,000	14,100	4,060	100,000
28,000	35,000	14,100	4,010	100,000
27,600	35,000	14,100	3,980	100,000
27,400	35,000	14,100	3,950	100,000
27,100	35,000	14,100	3,940	100,000
27,000	35,000	14,100	3,980	100,000
26,700	35,000	14,100	4,030	100,000
26,400	35,000	14,100	4,090	100,000
26,300	35,000	14,100	4,050	100,000
26,200	35,000	14,100	3,990	100,000
26,100	35,000	14,100	3,960	100,000
26,000	35,000	14,100	3,950	100,000
26,000	35,000	14,100	3,940	100,000
25,900	35,000	14,100	3,940	100,000
25,900	35,000	14,100	3,960	100,000
26,000	35,000	14,100	4,020	100,000
26,000	35,000	14,100	4,070	100,000
26,100	35,000	14,100	4,140	100,000
26,200	35,000	14,100	4,020	100,000
26,400	35,000	14,100	3,920	100,000
26,500	35,000	14,100	4,060	100,000
26,600	35,000	14,100	4,000	100,000
26,700	35,000	14,100	3,920	100,000
26,900	35,000	14,100	4,020	100,000
27,200	35,000	14,100	3,990	100,000
27,400	35,000	14,100	3,970	100,000
27,700	35,000	14,100	4,080	100,000
28,000	35,000	14,100	4,060	100,000
28,300	35,000	14,100	4,050	100,000
28,600	35,000	14,100	4,040	100,000
29,000	35,000	14,100	3,990	100,000
29,200	35,000	14,100	3,990	100,000
29,500	35,000	14,100	4,000	100,000
29,700	35,000	14,100	3,990	100,000
29,900	35,000	14,100	3,970	100,000
30,000	35,000	14,100	3,870	100,000
30,300	35,000	14,100	3,830	100,000
30,700	35,000	14,100	3,920	100,000
31,000	35,000	14,100	4,150	100,000
31,400	35,000	14,100	4,170	100,000
31,600	35,000	14,100	4,090	100,000
31,900	35,000	14,100	3,970	100,000
32,400	35,000	14,100	3,940	100,000
32,700	35,000	14,100	3,900	100,000
33,200	35,000	14,100	3,960	100,000
33,600	35,000	14,100	4,010	100,000
34,000	35,000	14,100	4,100	100,000
34,500	35,000	14,100	4,140	100,000
34,800	35,000	14,100	4,070	100,000
35,200	35,000	14,100	4,030	0,000
35,500	35,000	14,100	3,990	0,000
35,700	35,000	14,100	3,980	0,000
36,000	35,000	14,100	3,970	0,000
36,100	35,000	14,100	3,930	0,000
36,300	35,000	14,100	3,820	0,000
36,900	35,000	14,100	3,810	0,000
37,700	35,000	14,100	3,870	0,000
38,100	35,000	14,100	3,910	0,000
38,500	35,000	14,100	3,920	0,000
38,800	35,000	14,100	3,930	0,000
39,100	35,000	14,100	3,880	0,000
39,600	35,000	14,100	3,850	0,000
39,900	35,000	14,100	3,820	0,000
40,200	35,000	14,100	3,820	0,000
40,400	35,000	14,100	3,880	0,000
40,600	35,000	14,100	3,950	0,000
40,800	35,000	14,100	3,990	0,000
40,800	35,000	14,100	4,010	0,000
41,100	35,000	14,100	4,010	0,000
41,600	35,000	14,100	4,010	0,000
42,000	35,000	14,100	4,010	0,000
42,300	35,000	14,100	4,020	0,000
42,500	35,000	14,100	4,030	0,000
42,700	35,000	14,100	4,030	0,000
43,100	35,000	14,100	4,010	0,000
43,300	35,000	14,100	3,990	0,000
43,500	35,000	14,100	3,990	0,000
43,700	35,000	14,100	3,990	0,000
43,800	35,000	14,100	3,990	0,000
43,900	35,000	14,100	3,990	0,000
44,000	35,000	14,100	3,990	0,000
44,100	35,000	14,100	3,990	0,000
44,200	35,000	14,100	3,990	0,000
44,300	35,000	14,100	3,980	0,000
44,300	35,000	14,100	3,970	0,000
44,300	35,000	14,100	3,980	0,000
44,300	35,000	14,100	3,970	0,000
44,200	35,000	14,100	3,970	0,000
44,200	35,000	14,100	3,980	0,000
44,200	35,000	14,100	3,960	0,000
44,100	35,000	14,100	3,970	0,000
44,000	35,000	14,100	4,000	0,000
43,900	35,000	14,100	4,020	0,000
43,800	35,000	14,100	4,040	0,000
43,600	35,000	14,100	4,050	0,000
43,500	35,000	14,100	4,020	0,000
43,300	35,000	14,100	3,960	0,000
43,100	35,000	14,100	3,870	0,000
42,900	35,000	14,100	3,890	0,000
42,800	35,000	14,100	3,860	0,000
42,600	35,000	14,100	3,870	0,000
42,500	35,000	14,100	3,960	0,000
42,300	35,000	14,100	4,030	0,000
42,100	35,000	14,100	4,090	0,000
42,000	35,000	14,100	4,080	0,000
41,700	35,000	14,100	4,030	0,000
41,400	35,000	14,100	4,010	0,000
41,000	35,000	14,100	3,990	0,000
40,700	35,000	14,100	3,990	0,000
40,300	35,000	14,100	4,000	0,000
40,000	35,000	14,100	3,970	0,000
39,700	35,000	14,100	3,980	0,000
39,500	35,000	14,100	3,960	0,000
39,200	35,000	14,100	3,810	0,000
39,000	35,000	14,100	4,010	0,000
38,800	35,000	14,100	3,810	0,000
38,500	35,000	14,100	4,000	0,000
38,100	35,000	14,100	3,970	0,000
37,900	35,000	14,100	3,950	0,000
37,700	35,000	14,100	3,960	0,000
37,300	35,000	14,100	3,970	0,000
36,600	35,000	14,100	3,980	0,000
36,000	35,000	14,100	3,980	0,000
35,600	35,000	14,100	4,050	0,000
35,200	35,000	14,100	4,070	0,000
34,900	35,000	14,100	4,060	80,142
34,700	35,000	14,100	4,020	100,000
34,500	35,000	14,100	3,980	100,000
33,900	35,000	14,100	3,980	100,000
33,300	35,000	14,100	3,970	100,000
32,800	35,000	14,100	3,970	100,000
32,700	35,000	14,100	3,990	100,000
32,400	35,000	14,100	3,880	100,000
31,900	35,000	14,100	3,890	100,000
31,700	35,000	14,100	4,010	100,000
31,500	35,000	14,200	4,020	100,000
31,300	35,000	14,200	4,070	100,000
30,900	35,000	14,100	4,680	100,000
30,600	35,000	14,100	4,970	100,000
30,300	35,000	14,100	4,220	100,000
29,700	35,000	14,100	3,960	100,000
29,100	35,000	14,100	4,030	100,000
28,500	35,000	14,100	3,940	100,000
27,800	35,000	14,100	4,020	100,000
27,400	35,000	14,100	4,080	100,000
27,100	35,000	14,100	3,970	100,000
26,900	35,000	14,100	3,990	100,000
26,700	35,000	14,100	3,950	100,000
26,500	35,000	14,100	3,900	100,000
26,400	35,000	14,100	3,930	100,000
26,400	35,000	14,100	4,070	100,000
26,500	35,000	14,100	4,280	100,000
26,600	35,000	14,100	4,220	100,000
26,600	35,000	14,100	4,140	100,000
26,600	35,000	14,100	4,080	100,000
26,500	35,000	14,100	4,010	100,000
26,400	35,000	14,100	3,950	100,000
26,400	35,000	14,100	4,060	100,000
26,500	35,000	14,100	3,940	100,000
26,600	35,000	14,100	3,880	100,000
26,700	35,000	14,100	4,080	100,000
26,800	35,000	14,100	3,940	100,000
26,900	35,000	14,100	3,870	100,000
27,100	35,000	14,100	4,000	100,000
27,200	35,000	14,100	4,000	100,000
27,400	35,000	14,100	4,020	100,000
27,600	35,000	14,100	4,100	100,000
27,800	35,000	14,100	4,030	100,000
27,900	35,000	14,100	4,030	100,000
28,100	35,000	14,100	4,250	100,000
28,200	35,000	14,100	3,980	100,000
28,300	35,000	14,100	3,810	100,000
28,600	35,000	14,100	4,070	100,000
28,900	35,000	14,100	4,120	100,000
29,300	35,000	14,100	3,860	100,000
29,600	35,000	14,100	4,110	100,000
30,100	35,000	14,100	4,010	100,000
30,400	35,000	14,100	3,900	100,000
30,600	35,000	14,100	4,050	100,000
30,900	35,000	14,100	4,100	100,000
31,300	35,000	14,100	4,000	100,000
31,800	35,000	14,100	3,950	100,000
32,300	35,000	14,100	3,770	100,000
32,800	35,000	14,100	3,900	100,000
33,100	35,000	14,100	4,130	100,000
33,400	35,000	14,100	4,130	100,000
33,900	35,000	14,100	4,120	100,000
34,400	35,000	14,100	4,110	100,000
34,800	35,000	14,100	4,010	100,000
35,300	35,000	14,100	3,960	0,000
35,800	35,000	14,100	3,940	0,000
36,100	35,000	14,100	3,890	0,000
36,300	35,000	14,100	3,900	0,000
36,500	35,000	14,100	3,860	0,000
36,900	35,000	14,100	3,900	0,000
37,300	35,000	14,100	4,160	0,000
37,500	35,000	14,100	4,220	0,000
37,700	35,000	14,100	4,050	0,000
38,000	35,000	14,100	3,940	0,000
38,500	35,000	14,100	3,920	0,000
38,900	35,000	14,100	3,960	0,000
39,300	35,000	14,100	4,030	0,000
39,500	35,000	14,100	4,090	0,000
39,700	35,000	14,100	4,070	0,000
39,800	35,000	14,100	4,010	0,000
40,000	35,000	14,100	3,990	0,000
40,100	35,000	14,100	3,990	0,000
40,200	35,000	14,100	3,990	0,000
40,500	35,000	14,100	3,990	0,000
40,700	35,000	14,100	4,030	0,000
40,900	35,000	14,100	4,030	0,000
41,200	35,000	14,100	4,010	0,000
41,400	35,000	14,100	4,010	0,000
41,400	35,000	14,100	3,980	0,000
41,400	35,000	14,100	3,980	0,000
41,300	35,000	14,100	3,990	0,000
41,300	35,000	14,100	3,980	0,000
41,300	35,000	14,100	3,970	0,000
41,300	35,000	14,100	3,980	0,000
41,300	35,000	14,100	3,990	0,000
41,200	35,000	14,100	3,990	0,000
41,200	35,000	14,100	4,010	0,000
41,100	35,000	14,100	4,010	0,000
41,000	35,000	14,100	4,000	0,000
41,000	35,000	14,100	4,000	0,000
40,900	35,000	14,100	3,990	0,000
40,800	35,000	14,100	3,980	0,000
40,700	35,000	14,100	3,990	0,000
