Sample,X(ms) [09.01.2012 01:14:36 063 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
179,1326071729763.903100,302,143,202,20
180,1326071730063.910080,306,143,202,20
181,1326071730363.871020,305,143,203,20
182,1326071730663.863440,303,143,203,20
183,1326071730963.884860,301,143,203,20
184,1326071731263.911700,300,143,204,20
185,1326071731563.894640,299,143,204,20
186,1326071731863.881720,298,143,204,20
187,1326071732163.909180,297,143,204,20
188,1326071732463.856640,294,143,204,20
189,1326071732763.880120,295,143,205,20
190,1326071733063.898720,296,143,206,20
191,1326071733363.878700,306,143,206,20
192,1326071733663.916960,302,143,207,20
193,1326071733963.900780,295,143,208,20
194,1326071734263.952760,298,143,209,20
195,1326071734563.882500,302,143,209,20
196,1326071734863.869040,304,143,209,20
197,1326071735163.865940,304,143,210,20
198,1326071735463.923080,304,143,210,20
199,1326071735763.887480,303,143,211,20
200,1326071736063.942360,304,143,212,20
201,1326071736363.918160,307,143,213,20
202,1326071736663.893400,307,143,213,20
203,1326071736963.888900,301,143,213,20
204,1326071737263.848740,295,143,214,20
205,1326071737563.860040,293,143,214,20
206,1326071737863.923720,294,143,215,20
207,1326071738163.898840,294,143,215,20
208,1326071738463.875860,296,143,215,20
209,1326071738763.869700,297,143,215,20
210,1326071739063.866900,300,143,215,20
211,1326071739363.855900,304,143,216,20
212,1326071739663.838760,306,143,216,20
213,1326071739963.867660,303,143,217,20
214,1326071740263.848900,300,143,217,20
215,1326071740563.856840,299,143,218,20
216,1326071740863.883080,299,143,219,20
217,1326071741163.854360,299,143,220,20
218,1326071741463.844400,300,143,220,20
219,1326071741763.854440,300,143,221,20
220,1326071742063.907840,299,143,222,20
221,1326071742363.913060,299,143,222,20
222,1326071742663.868520,300,143,223,20
223,1326071742963.882200,302,143,223,20
224,1326071743263.886820,304,143,223,20
225,1326071743563.858280,304,143,223,20
226,1326071743863.867780,299,143,224,20
227,1326071744163.851760,303,143,224,20
228,1326071744463.912620,305,143,224,20
229,1326071744763.880080,303,143,223,20
230,1326071745063.890520,301,143,223,20
231,1326071745363.861080,315,143,223,20
232,1326071745663.882580,313,143,223,20
233,1326071745963.883840,295,143,223,20
234,1326071746263.881800,292,143,223,20
235,1326071746563.881620,299,143,223,20
236,1326071746863.862580,300,143,223,20
237,1326071747163.870560,302,143,223,20
238,1326071747463.860340,302,143,224,20
239,1326071747763.861140,303,143,224,20
240,1326071748063.849600,304,143,224,20
241,1326071748363.905660,306,143,224,20
242,1326071748663.874180,308,143,224,20
243,1326071748963.877480,305,143,225,20
244,1326071749263.883000,300,143,225,20
245,1326071749563.882140,299,143,226,20
246,1326071749863.882580,301,143,227,20
247,1326071750163.885540,301,143,228,20
248,1326071750463.898700,298,143,228,20
249,1326071750763.841020,298,143,229,20
250,1326071751063.921340,298,143,230,20
251,1326071751363.869460,299,143,231,20
252,1326071751663.876740,297,143,231,20
253,1326071751963.856820,297,143,233,20
254,1326071752263.936000,297,143,233,20
255,1326071752563.908500,298,143,234,20
256,1326071752863.900620,303,143,235,20
257,1326071753163.839120,305,143,235,20
258,1326071753463.873260,304,143,235,20
259,1326071753763.865020,303,143,236,20
260,1326071754063.853420,302,143,236,20
261,1326071754363.887800,300,143,236,20
262,1326071754663.846980,299,143,236,20
263,1326071754963.936840,298,143,236,20
264,1326071755263.859860,298,143,236,20
265,1326071755563.861820,299,143,237,20
266,1326071755863.836580,300,143,237,20
267,1326071756163.856940,301,143,237,20
268,1326071756463.852420,300,143,237,20
269,1326071756763.867560,300,143,237,20
270,1326071757063.861460,301,143,238,20
271,1326071757363.846400,301,143,238,20
272,1326071757663.861880,301,143,238,20
273,1326071757963.884600,303,143,238,20
274,1326071758263.857340,304,143,238,20
275,1326071758563.853440,305,143,238,20
276,1326071758863.871000,305,143,239,20
277,1326071759163.912580,304,143,239,20
278,1326071759463.875820,302,143,239,20
279,1326071759763.850100,302,143,239,20
280,1326071760063.834420,302,143,240,20
281,1326071760363.868720,302,143,240,20
282,1326071760663.852440,301,143,240,20
283,1326071760963.851380,302,143,241,20
284,1326071761263.854140,302,143,241,20
285,1326071761563.854440,302,143,241,20
286,1326071761863.872560,303,143,241,20
287,1326071762163.838900,302,143,241,20
288,1326071762463.840120,302,143,241,20
289,1326071762763.896740,302,143,241,20
290,1326071763063.865960,302,143,241,20
291,1326071763363.897840,302,143,241,20
292,1326071763663.884860,302,143,241,20
293,1326071763963.917540,302,143,241,20
294,1326071764263.895880,302,143,241,20
295,1326071764563.871380,301,143,241,20
296,1326071764863.906940,300,143,242,20
297,1326071765163.876140,299,143,242,20
298,1326071765463.917540,298,143,242,20
299,1326071765763.887060,297,143,242,20
300,1326071766063.881280,298,143,243,20
301,1326071766363.890860,297,143,243,20
302,1326071766663.884560,296,143,243,20
303,1326071766963.893860,296,143,243,20
304,1326071767263.871280,298,143,243,20
305,1326071767563.903040,299,143,244,20
306,1326071767863.938160,300,142,244,20
307,1326071768163.863860,301,142,244,20
308,1326071768463.899740,302,142,244,20
309,1326071768763.900360,305,142,244,20
310,1326071769063.891800,305,142,245,20
311,1326071769363.886040,302,142,245,20
312,1326071769663.925260,301,142,245,20
313,1326071769963.895400,300,142,245,20
314,1326071770263.884540,299,142,245,20
315,1326071770563.887740,297,142,245,20
316,1326071770863.877440,297,142,245,20
317,1326071771163.862060,297,142,246,20
318,1326071771463.878140,297,142,246,20
319,1326071771763.881120,298,142,246,20
320,1326071772063.902180,298,142,246,20
321,1326071772363.883620,299,142,246,20
322,1326071772663.875800,302,142,246,20
323,1326071772963.871280,305,142,246,20
324,1326071773263.856060,305,142,246,20
325,1326071773563.869900,302,142,246,20
326,1326071773863.883220,300,142,246,20
327,1326071774163.843460,299,142,246,20
328,1326071774463.887340,299,142,246,20
329,1326071774763.869760,299,142,246,20
330,1326071775063.869680,299,142,247,20
331,1326071775363.849560,299,143,247,20
332,1326071775663.853880,299,143,248,20
333,1326071775963.884660,300,143,248,20
334,1326071776263.910800,302,143,248,20
335,1326071776563.829960,301,143,248,20
336,1326071776863.884640,302,143,248,20
337,1326071777163.861380,303,142,248,20
338,1326071777463.856120,304,142,248,20
339,1326071777763.895000,304,142,248,20
340,1326071778063.864740,304,142,249,20
341,1326071778363.887400,303,142,249,20
342,1326071778663.885820,301,142,249,20
343,1326071778963.882060,301,142,249,20
344,1326071779263.885040,301,142,249,20
345,1326071779563.868700,301,142,249,20
346,1326071779863.947120,300,142,249,20
347,1326071780163.870500,300,142,249,20
348,1326071780463.881940,300,142,249,20
349,1326071780763.878940,299,142,249,20
350,1326071781063.877460,299,142,249,20
351,1326071781363.880000,299,142,250,20
352,1326071781663.884280,300,142,250,20
353,1326071781963.855080,300,142,250,20
354,1326071782263.887540,301,142,250,20
355,1326071782563.892360,302,142,250,20
356,1326071782863.904900,301,142,250,20
357,1326071783163.879000,301,142,250,20
358,1326071783463.889160,301,142,251,20
359,1326071783763.863960,301,142,251,20
360,1326071784063.913660,301,142,251,20
361,1326071784363.892600,301,142,251,20
362,1326071784663.860420,301,142,251,20
363,1326071784963.865800,301,142,252,20
364,1326071785263.940280,301,142,252,20
365,1326071785563.865440,299,142,252,20
366,1326071785863.889420,299,142,252,20
367,1326071786163.890240,300,142,252,20
368,1326071786463.882060,300,142,252,20
369,1326071786763.863640,300,142,252,20
370,1326071787063.898880,301,142,253,20
371,1326071787363.875020,302,142,253,20
372,1326071787663.877040,302,142,253,20
373,1326071787963.888700,302,142,253,20
374,1326071788263.891000,301,142,253,20
375,1326071788563.875620,302,142,253,20
376,1326071788863.918020,303,142,253,20
377,1326071789163.888660,302,142,253,20
378,1326071789463.875960,302,142,253,20
379,1326071789763.889980,302,142,253,20
380,1326071790063.900120,303,142,253,20
381,1326071790363.900740,302,142,253,20
382,1326071790663.935500,299,142,253,20
383,1326071790963.900600,299,142,253,20
384,1326071791263.880600,299,142,253,20
385,1326071791563.896600,299,142,253,20
386,1326071791863.859920,295,142,253,20
387,1326071792163.936620,297,142,253,20
388,1326071792463.883240,299,142,253,20
389,1326071792763.854220,300,142,253,20
390,1326071793063.895580,299,142,253,20
391,1326071793363.874240,297,142,253,20
392,1326071793663.884900,298,142,253,20
393,1326071793963.884060,298,142,253,20
394,1326071794263.884040,300,142,254,20
395,1326071794563.871020,299,142,254,20
396,1326071794863.909800,298,142,254,20
397,1326071795163.888440,302,142,254,20
398,1326071795463.880240,304,142,254,20
399,1326071795763.887020,304,142,254,20
400,1326071796063.874500,305,142,254,20
401,1326071796363.869240,306,142,254,20
402,1326071796663.885840,306,142,254,20
403,1326071796963.897220,302,142,254,20
404,1326071797263.871680,300,142,254,20
405,1326071797563.881140,299,142,254,20
406,1326071797863.912040,298,142,254,20
407,1326071798163.878800,297,142,254,20
408,1326071798463.876620,297,142,254,20
409,1326071798763.849180,296,142,255,20
410,1326071799063.845880,297,142,255,20
411,1326071799363.925780,296,142,255,20
412,1326071799663.868940,297,142,255,20
413,1326071799963.844960,298,142,255,20
414,1326071800263.895520,302,142,255,20
415,1326071800563.853480,305,142,255,20
416,1326071800863.899400,304,142,255,20
417,1326071801163.878120,304,142,255,20
418,1326071801463.876700,303,142,255,20
419,1326071801763.883620,304,142,256,20
420,1326071802063.862940,303,142,256,20
421,1326071802363.868360,300,142,256,20
422,1326071802663.866100,299,142,256,20
423,1326071802963.867380,299,142,256,20
424,1326071803263.850040,298,142,256,20
425,1326071803563.848280,297,142,256,20
426,1326071803863.872660,296,142,256,20
427,1326071804163.845840,297,142,256,20
428,1326071804463.857200,297,142,256,20
429,1326071804763.881920,296,142,256,20
430,1326071805063.833120,297,142,256,20
431,1326071805363.843720,299,142,256,20
432,1326071805663.877480,303,142,257,20
433,1326071805963.840260,307,142,257,20
434,1326071806263.872540,309,142,257,20
435,1326071806563.863020,306,142,257,20
436,1326071806863.869980,302,142,257,20
437,1326071807163.872400,299,142,257,20
438,1326071807463.855920,298,142,257,20
439,1326071807763.855680,295,142,257,20
440,1326071808063.876580,293,142,257,20
441,1326071808363.890900,293,142,257,20
442,1326071808663.866220,293,142,257,20
443,1326071808963.853980,294,142,257,20
444,1326071809263.849400,295,142,257,20
445,1326071809563.901600,299,142,257,20
446,1326071809863.854020,306,142,257,20
447,1326071810163.874960,309,142,257,20
448,1326071810463.931200,307,142,257,20
449,1326071810763.893880,305,142,257,20
450,1326071811063.866840,303,142,257,20
451,1326071811363.879120,303,142,257,20
452,1326071811663.920740,303,142,257,20
453,1326071811963.868720,303,142,258,20
454,1326071812263.895800,302,142,258,20
455,1326071812563.890620,302,142,257,20
456,1326071812863.895760,301,142,257,20
457,1326071813163.886600,300,142,257,20
458,1326071813463.879760,298,142,257,20
459,1326071813763.902900,298,142,257,20
460,1326071814063.861120,298,142,257,20
461,1326071814363.862220,299,142,257,20
462,1326071814663.903240,299,142,257,20
463,1326071814963.902960,299,142,257,20
464,1326071815263.955400,300,142,257,20
465,1326071815563.880500,301,142,257,20
466,1326071815863.904760,304,142,257,20
467,1326071816163.877440,305,142,257,20
468,1326071816463.860580,304,142,257,20
469,1326071816763.887420,301,142,257,20
470,1326071817063.930260,301,142,257,20
471,1326071817363.861380,301,142,257,20
472,1326071817663.871620,301,142,257,20
473,1326071817963.881060,300,142,257,20
474,1326071818263.875520,299,142,257,20
475,1326071818563.858840,299,142,257,20
476,1326071818863.913660,298,142,257,20
477,1326071819163.876060,298,142,258,20
478,1326071819463.880040,298,142,258,20
479,1326071819763.874000,298,142,258,20
480,1326071820063.873540,299,142,258,20
481,1326071820363.865460,301,142,258,20
482,1326071820663.862040,304,142,258,20
483,1326071820963.859300,306,142,258,20
484,1326071821263.833780,307,142,258,20
485,1326071821563.903680,304,142,258,20
486,1326071821863.861640,298,142,258,20
487,1326071822163.831780,293,142,259,20
488,1326071822463.877200,290,142,259,20
489,1326071822763.852080,289,142,259,20
490,1326071823063.895700,290,142,259,20
491,1326071823363.845480,296,142,259,20
492,1326071823663.865120,302,142,259,20
493,1326071823963.873800,307,142,259,20
494,1326071824263.837760,308,142,259,20
495,1326071824563.868760,306,142,259,20
496,1326071824863.870620,301,142,259,20
497,1326071825163.868520,299,142,259,20
498,1326071825463.858520,298,142,259,20
499,1326071825763.854420,298,142,259,20
500,1326071826063.929820,297,142,259,20
501,1326071826363.857280,296,142,259,20
502,1326071826663.841420,296,142,259,20
503,1326071826963.849100,296,142,259,20
504,1326071827263.853320,298,142,259,20
505,1326071827563.887020,300,142,259,20
506,1326071827863.842360,305,142,259,20
507,1326071828163.866500,307,142,259,20
508,1326071828463.880280,303,142,259,20
509,1326071828763.865540,302,142,259,20
510,1326071829063.908500,301,142,259,20
511,1326071829363.844380,301,142,259,20
512,1326071829663.873640,299,142,259,20
513,1326071829963.851740,299,142,259,20
514,1326071830263.847180,299,142,259,20
515,1326071830563.849980,298,142,259,20
516,1326071830863.856600,299,142,259,20
517,1326071831163.873880,299,142,259,20
518,1326071831463.863020,299,142,259,20
519,1326071831763.866460,299,142,259,20
520,1326071832063.869620,299,142,259,20
521,1326071832363.852620,301,142,259,20
522,1326071832663.879780,302,142,259,20
523,1326071832963.872460,304,142,259,20
524,1326071833263.848620,305,142,259,20
525,1326071833563.925700,306,142,259,20
526,1326071833863.876760,304,142,259,20
527,1326071834163.883240,301,142,259,20
528,1326071834463.861980,300,142,259,20
529,1326071834763.865700,301,142,259,20
530,1326071835063.879840,302,142,259,20
531,1326071835363.857040,302,142,259,20
532,1326071835663.887060,301,142,259,20
533,1326071835963.857320,302,142,259,20
534,1326071836263.874080,305,142,259,20
535,1326071836563.893180,303,142,259,20
536,1326071836863.855600,302,142,260,20
537,1326071837163.901780,302,142,260,20
538,1326071837463.865900,302,142,260,20
539,1326071837763.872940,301,142,260,20
540,1326071838063.894760,291,142,260,20
541,1326071838363.876180,293,142,260,20
542,1326071838663.857120,304,142,260,20
543,1326071838963.887440,307,142,260,20
544,1326071839263.847500,302,142,260,20
545,1326071839563.869600,291,142,260,20
546,1326071839863.857000,291,142,260,20
547,1326071840163.875480,292,142,260,20
548,1326071840463.873820,294,142,260,20
549,1326071840763.905960,297,142,260,20
550,1326071841063.864820,298,142,260,20
551,1326071841363.888560,301,142,260,20
552,1326071841663.865280,307,142,260,20
553,1326071841963.903400,312,142,260,20
554,1326071842263.894340,311,142,260,20
555,1326071842563.910680,300,142,260,20
556,1326071842863.867280,295,142,260,20
557,1326071843163.896540,293,142,260,20
558,1326071843463.852700,293,142,260,20
559,1326071843763.907000,291,142,260,20
560,1326071844063.852960,292,142,260,40
561,1326071844363.881280,294,142,260,40
562,1326071844663.884020,299,142,260,40
563,1326071844963.880080,305,142,260,40
564,1326071845263.883300,308,142,260,40
565,1326071845563.865780,306,142,260,40
566,1326071845863.903360,301,142,260,40
567,1326071846163.915920,299,142,260,40
568,1326071846463.868900,298,142,260,40
569,1326071846763.867380,297,142,260,40
570,1326071847063.883500,297,142,260,40
571,1326071847363.889640,296,142,260,40
572,1326071847663.867440,295,142,260,40
573,1326071847963.869340,295,142,260,40
574,1326071848263.879480,296,142,260,40
575,1326071848563.849720,298,142,260,40
576,1326071848863.894780,304,142,260,40
577,1326071849163.887200,307,142,260,40
578,1326071849463.856700,305,142,260,40
579,1326071849763.883760,301,142,260,40
580,1326071850063.887460,301,142,260,40
581,1326071850363.879980,301,142,260,40
582,1326071850663.864280,301,142,260,40
583,1326071850963.852100,300,142,260,40
584,1326071851263.859940,299,142,260,40
585,1326071851563.889740,299,142,260,40
586,1326071851863.861320,299,142,260,40
587,1326071852163.875620,300,142,260,40
588,1326071852463.852240,301,142,260,40
589,1326071852763.866560,301,142,260,40
590,1326071853063.843940,301,142,260,40
591,1326071853363.853720,301,142,260,40
592,1326071853663.828100,302,142,260,40
593,1326071853963.859860,303,142,260,40
594,1326071854263.860760,303,142,260,40
595,1326071854563.841420,303,142,260,40
596,1326071854863.890780,304,142,261,40
597,1326071855163.866680,302,142,261,40
598,1326071855463.853080,301,142,261,40
599,1326071855763.883320,300,142,261,40
600,1326071856063.850540,301,142,261,40
601,1326071856363.855740,300,142,261,40
602,1326071856663.945000,299,142,261,40
603,1326071856963.879340,298,142,261,40
604,1326071857263.889560,299,142,262,40
605,1326071857563.911200,300,142,262,40
606,1326071857863.895560,300,142,262,40
607,1326071858163.888560,301,142,262,40
608,1326071858463.865120,301,142,262,40
609,1326071858763.904100,301,142,262,40
610,1326071859063.892820,302,142,262,40
611,1326071859363.895560,302,142,263,40
612,1326071859663.888960,301,142,263,40
613,1326071859963.894960,301,142,264,40
614,1326071860263.884680,300,142,264,40
615,1326071860563.878060,300,142,264,40
616,1326071860863.875780,301,142,265,40
617,1326071861163.922800,300,142,265,40
618,1326071861463.887240,300,142,266,40
619,1326071861763.901320,299,142,266,40
620,1326071862063.892060,300,142,266,40
621,1326071862363.869260,300,142,266,40
622,1326071862663.914700,300,142,266,40
623,1326071862963.861000,299,142,266,40
624,1326071863263.945840,298,142,267,40
625,1326071863563.866820,299,142,267,40
626,1326071863863.872320,299,142,267,40
627,1326071864163.884740,301,142,268,40
628,1326071864463.886620,301,142,268,40
629,1326071864763.874760,301,142,269,40
630,1326071865063.924620,301,142,270,40
631,1326071865363.885260,301,142,270,40
632,1326071865663.869800,302,142,270,40
633,1326071865963.903780,301,142,271,40
634,1326071866263.876920,301,142,271,40
635,1326071866563.865080,301,142,272,40
636,1326071866863.876220,302,142,273,40
637,1326071867163.883100,302,142,273,40
638,1326071867463.898200,302,142,274,40
639,1326071867763.885560,301,142,275,40
640,1326071868063.878380,301,142,275,40
641,1326071868363.849400,299,142,276,40
642,1326071868663.857900,299,142,276,40
643,1326071868963.892300,299,142,276,40
644,1326071869263.867320,298,142,277,40
645,1326071869563.863100,298,142,277,40
646,1326071869863.941160,297,142,277,40
647,1326071870163.870700,297,142,278,40
648,1326071870463.886940,298,142,279,40
649,1326071870763.877640,298,142,280,40
650,1326071871063.864940,298,142,281,40
651,1326071871363.880380,300,142,282,40
652,1326071871663.897020,304,142,283,40
653,1326071871963.898420,303,142,283,40
654,1326071872263.925340,302,142,283,40
655,1326071872563.845980,302,142,284,40
656,1326071872863.884860,303,142,284,40
657,1326071873163.842400,303,142,284,40
658,1326071873463.874840,301,142,284,40
659,1326071873763.869540,300,142,285,40
660,1326071874063.920660,299,142,285,40
661,1326071874363.873960,298,142,285,40
662,1326071874663.847120,296,142,286,40
663,1326071874963.881800,298,142,286,40
664,1326071875263.908060,299,142,287,40
665,1326071875563.851340,300,142,289,40
666,1326071875863.882980,301,142,290,40
667,1326071876163.887440,301,142,290,40
668,1326071876463.913840,301,142,291,40
669,1326071876763.849440,301,142,292,40
670,1326071877063.888320,301,142,292,40
671,1326071877363.898840,302,142,293,40
672,1326071877663.871640,302,142,293,40
673,1326071877963.882820,301,142,294,40
674,1326071878263.879540,301,142,295,40
675,1326071878563.896360,300,142,295,40
676,1326071878863.905120,299,142,296,40
677,1326071879163.893740,298,142,297,40
678,1326071879463.867080,297,142,297,40
679,1326071879763.889720,294,142,297,40
680,1326071880063.868460,293,142,297,40
681,1326071880363.893600,295,142,297,40
682,1326071880663.866560,296,142,298,40
683,1326071880963.901560,297,142,298,40
684,1326071881263.907980,296,142,299,40
685,1326071881563.897820,295,142,300,40
686,1326071881863.923260,296,142,300,40
687,1326071882163.882080,298,142,301,40
688,1326071882463.877500,300,142,301,40
689,1326071882763.882980,301,142,302,40
690,1326071883063.877880,302,142,303,40
691,1326071883363.851800,303,142,303,40
692,1326071883663.872380,302,142,304,40
693,1326071883963.891060,303,142,305,40
694,1326071884263.870660,303,142,306,40
695,1326071884563.905080,303,142,307,40
696,1326071884863.882120,303,142,307,40
697,1326071885163.892880,301,142,308,40
698,1326071885463.891320,301,142,308,40
699,1326071885763.859120,300,142,308,40
700,1326071886063.901880,300,142,309,40
701,1326071886363.871760,299,142,309,40
702,1326071886663.869740,299,142,309,40
703,1326071886963.864960,299,142,310,40
704,1326071887263.841500,299,142,311,40
705,1326071887563.956420,299,142,311,40
706,1326071887863.859320,299,142,313,40
707,1326071888163.865120,301,142,313,40
708,1326071888463.856700,300,142,315,40
709,1326071888763.864160,300,142,315,40
710,1326071889063.858920,300,142,315,40
711,1326071889363.924380,301,142,315,40
712,1326071889663.830400,301,142,315,40
713,1326071889963.892100,301,142,315,40
714,1326071890263.872480,301,142,316,40
715,1326071890563.921760,301,142,317,40
716,1326071890863.879040,302,142,317,40
717,1326071891163.857960,302,142,319,40
718,1326071891463.862260,303,142,320,40
719,1326071891763.868700,303,142,320,40
720,1326071892063.885600,304,142,320,40
721,1326071892363.886800,303,142,320,40
722,1326071892663.898280,301,142,320,40
723,1326071892963.918300,300,142,320,40
724,1326071893263.869860,299,142,320,40
725,1326071893563.854180,298,142,320,40
726,1326071893863.892080,297,142,321,40
727,1326071894163.871060,298,142,322,40
728,1326071894463.846100,298,142,322,40
