Sample,X(ms) [09.01.2012 02:02:43 863 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
61,1326074582163.870160,445,141,144,0
62,1326074582463.850920,444,141,144,0
63,1326074582763.873960,444,141,144,0
64,1326074583063.860400,445,141,144,20
65,1326074583363.827020,448,141,144,20
66,1326074583663.886800,453,141,144,20
67,1326074583963.844580,458,141,144,20
68,1326074584263.844640,459,141,144,20
69,1326074584563.894200,453,141,144,20
70,1326074584863.854780,451,141,144,20
71,1326074585163.857940,448,141,144,20
72,1326074585463.881460,446,141,144,20
73,1326074585763.868580,446,141,144,20
74,1326074586063.870200,447,141,144,20
75,1326074586363.860280,452,141,144,20
76,1326074586663.853580,457,141,144,20
77,1326074586963.840480,460,141,144,20
78,1326074587263.871480,455,141,144,20
79,1326074587563.852400,452,141,144,20
80,1326074587863.857660,450,141,144,20
81,1326074588163.858400,448,141,144,20
82,1326074588463.865600,447,141,144,20
83,1326074588763.889720,447,141,144,20
84,1326074589063.872980,449,141,144,20
85,1326074589363.885720,454,141,144,20
86,1326074589663.849760,458,141,144,20
87,1326074589963.863780,459,141,144,20
88,1326074590263.871200,454,141,144,20
89,1326074590563.866180,450,141,144,20
90,1326074590864.159080,448,141,144,20
91,1326074591163.882160,447,141,144,20
92,1326074591463.867860,447,141,144,20
93,1326074591763.911440,447,141,144,20
94,1326074592063.902580,451,141,144,20
95,1326074592363.899060,455,141,144,20
96,1326074592663.876100,459,141,144,20
97,1326074592963.924060,458,141,144,20
98,1326074593263.902920,452,141,144,20
99,1326074593563.888580,447,141,144,20
100,1326074593863.894180,445,141,144,20
101,1326074594163.902420,443,141,144,20
102,1326074594463.877940,442,141,144,20
103,1326074594763.861160,443,141,144,20
104,1326074595063.888140,447,141,144,20
105,1326074595363.898340,452,141,144,20
106,1326074595663.881220,456,141,144,20
107,1326074595963.915240,459,141,145,20
108,1326074596263.864540,455,141,145,20
109,1326074596563.893680,450,141,145,20
110,1326074596863.852740,445,141,145,20
111,1326074597163.893140,440,141,145,20
112,1326074597463.889400,440,141,146,20
113,1326074597763.907840,444,141,146,20
114,1326074598063.886600,451,141,146,20
115,1326074598363.857060,454,141,146,20
116,1326074598663.859400,455,141,146,20
117,1326074598963.871540,451,141,146,20
118,1326074599263.870680,448,141,146,20
119,1326074599563.881780,446,141,147,20
120,1326074599863.860020,443,141,147,20
121,1326074600163.872700,444,141,147,20
122,1326074600463.904500,445,141,147,20
123,1326074600763.890800,450,141,148,20
124,1326074601063.870500,455,141,148,20
125,1326074601363.874780,457,141,149,20
126,1326074601663.864800,454,141,149,20
127,1326074601963.942880,450,141,149,20
128,1326074602263.872660,448,141,150,20
129,1326074602563.850040,446,141,150,20
130,1326074602863.885000,446,141,150,20
131,1326074603163.885500,446,141,151,20
132,1326074603463.850300,446,141,151,20
133,1326074603763.875480,447,141,152,20
134,1326074604063.860560,450,141,152,20
135,1326074604363.837320,455,141,152,20
136,1326074604663.846860,458,141,153,20
137,1326074604963.892800,453,141,153,20
138,1326074605263.856240,446,141,153,20
139,1326074605563.845360,453,141,154,20
140,1326074605863.896040,452,141,154,20
141,1326074606163.846840,441,141,154,20
142,1326074606463.870900,438,141,155,20
143,1326074606763.844320,444,141,155,20
144,1326074607063.876960,454,141,156,20
145,1326074607363.881780,462,141,156,20
146,1326074607663.886180,461,141,156,20
147,1326074607963.886240,453,141,157,20
148,1326074608263.862020,448,141,157,20
149,1326074608563.866580,447,141,158,20
150,1326074608863.878160,446,141,160,20
151,1326074609163.840000,444,141,161,20
152,1326074609463.869180,443,141,162,20
153,1326074609763.871380,449,141,162,20
154,1326074610063.867120,457,141,163,20
155,1326074610363.837680,463,141,164,20
156,1326074610663.844020,460,141,165,20
157,1326074610963.851900,446,141,166,20
158,1326074611263.884440,442,141,167,20
159,1326074611563.859120,442,141,167,20
160,1326074611863.886260,446,141,168,20
161,1326074612163.881620,452,141,169,20
162,1326074612463.927780,456,141,170,20
163,1326074612763.877720,458,141,171,20
164,1326074613063.848400,453,141,171,20
165,1326074613363.874280,449,141,171,20
166,1326074613663.891520,447,141,172,20
167,1326074613963.942200,444,141,173,20
168,1326074614263.889900,443,141,173,20
169,1326074614563.874180,444,141,174,20
170,1326074614863.851960,450,141,175,20
171,1326074615163.893720,456,141,176,20
172,1326074615463.866980,459,141,176,20
173,1326074615763.850900,453,141,177,20
174,1326074616063.880460,448,141,178,20
175,1326074616363.899160,445,141,178,20
176,1326074616663.866180,443,141,179,20
177,1326074616963.852540,444,141,180,20
178,1326074617263.880380,450,141,181,20
179,1326074617563.866780,455,141,181,20
180,1326074617863.855600,460,141,182,20
181,1326074618163.862260,459,141,182,20
182,1326074618463.889100,454,141,183,20
183,1326074618763.885320,453,141,183,20
184,1326074619063.868540,451,141,184,20
185,1326074619363.876440,448,141,184,20
186,1326074619663.882160,446,141,185,20
187,1326074619963.875400,447,141,185,20
188,1326074620263.881780,449,141,185,20
189,1326074620563.884340,450,141,185,20
190,1326074620863.886640,452,141,186,20
191,1326074621163.873800,453,141,186,20
192,1326074621463.860020,455,141,186,20
193,1326074621763.864440,458,141,187,20
194,1326074622063.916100,458,141,187,20
195,1326074622363.884740,453,141,187,20
196,1326074622663.891180,444,141,188,20
197,1326074622963.850200,441,141,188,20
198,1326074623263.888580,443,141,188,20
199,1326074623563.873460,447,141,189,20
200,1326074623863.903740,453,141,189,20
201,1326074624163.868480,454,141,190,20
202,1326074624463.879400,452,141,190,20
203,1326074624763.885260,451,141,191,20
204,1326074625063.877300,449,141,191,20
205,1326074625363.863480,447,141,192,20
206,1326074625663.853640,443,141,192,20
207,1326074625963.848840,445,141,193,20
208,1326074626263.852020,450,141,193,20
209,1326074626563.851000,456,141,193,20
210,1326074626863.826840,460,141,194,20
211,1326074627163.856920,455,141,194,20
212,1326074627463.821000,451,141,194,20
213,1326074627763.826040,448,141,195,20
214,1326074628063.871420,446,141,195,20
215,1326074628363.848080,445,141,196,20
216,1326074628663.840280,447,141,196,20
217,1326074628963.872480,453,141,196,20
218,1326074629263.814020,459,141,196,20
219,1326074629563.805040,462,141,197,20
220,1326074629863.840720,456,141,197,20
221,1326074630163.803820,452,141,198,20
222,1326074630463.800020,450,141,198,20
223,1326074630763.820900,448,141,199,20
224,1326074631063.819640,447,141,199,20
225,1326074631363.824080,446,141,199,20
226,1326074631663.818380,447,141,199,20
227,1326074631963.832780,448,141,200,20
228,1326074632263.904120,450,141,200,20
229,1326074632563.832240,455,141,200,20
230,1326074632863.828000,459,141,201,20
231,1326074633163.828920,458,141,201,20
232,1326074633463.837700,452,141,201,20
233,1326074633763.849180,447,141,201,20
234,1326074634063.831720,444,141,202,20
235,1326074634363.791720,442,141,202,20
236,1326074634663.825940,443,141,202,20
237,1326074634963.824020,447,141,202,20
238,1326074635263.809560,454,141,202,20
239,1326074635563.839400,461,141,202,20
240,1326074635863.843060,458,141,203,20
241,1326074636163.832140,451,141,203,20
242,1326074636463.862660,447,141,203,20
243,1326074636763.929020,446,141,204,20
244,1326074637063.872740,446,141,204,20
245,1326074637363.889420,446,141,204,20
246,1326074637663.872220,452,141,204,20
247,1326074637963.860460,457,141,205,20
248,1326074638263.866660,460,141,205,20
249,1326074638563.855880,457,141,205,20
250,1326074638863.857240,453,141,205,20
251,1326074639163.870120,450,141,205,20
252,1326074639463.846680,448,141,205,20
253,1326074639763.856840,447,141,205,20
254,1326074640063.881620,446,141,206,20
255,1326074640363.882480,448,141,206,20
256,1326074640663.819740,452,141,206,20
257,1326074640963.874080,457,141,206,20
258,1326074641263.843580,460,141,206,20
259,1326074641563.859580,459,141,207,20
260,1326074641863.856520,458,141,207,20
261,1326074642163.869060,455,141,207,20
262,1326074642463.862320,449,141,207,20
263,1326074642763.853960,445,141,208,20
264,1326074643063.866740,446,141,208,20
265,1326074643363.875060,445,141,208,20
266,1326074643663.863160,446,141,208,20
267,1326074643963.856220,451,141,208,20
268,1326074644263.873380,457,141,209,20
269,1326074644563.877140,462,141,209,20
270,1326074644863.833460,463,141,209,20
271,1326074645163.893740,454,141,209,20
272,1326074645463.867000,448,141,210,20
273,1326074645763.844960,445,141,210,20
274,1326074646063.871900,442,141,210,20
275,1326074646363.877920,442,141,210,20
276,1326074646663.873020,447,141,210,20
277,1326074646963.855520,454,141,210,20
278,1326074647263.840780,460,141,210,20
279,1326074647563.880660,462,141,210,20
280,1326074647863.843720,454,141,210,20
281,1326074648163.832860,448,141,210,20
282,1326074648463.835920,444,141,210,20
283,1326074648763.841160,442,141,211,20
284,1326074649063.886500,443,141,211,20
285,1326074649363.866880,450,141,211,20
286,1326074649663.918020,457,141,211,20
287,1326074649963.842320,462,141,211,20
288,1326074650263.862380,455,141,211,20
289,1326074650563.879260,449,141,211,20
290,1326074650863.915900,445,141,211,20
291,1326074651163.869060,442,141,211,20
292,1326074651463.867280,442,141,211,20
293,1326074651763.851020,447,141,211,20
294,1326074652063.850160,455,141,212,20
295,1326074652363.865960,461,141,212,20
296,1326074652663.841340,455,141,212,20
297,1326074652963.872980,450,141,212,20
298,1326074653263.856320,447,141,213,20
299,1326074653563.853460,445,141,213,20
300,1326074653863.850780,445,141,213,20
301,1326074654163.848880,448,141,213,20
302,1326074654463.852660,451,141,213,20
303,1326074654763.865520,455,141,213,20
304,1326074655063.887800,458,141,213,20
305,1326074655363.855840,460,141,214,20
306,1326074655663.854920,460,141,214,20
307,1326074655963.835560,454,141,214,20
308,1326074656263.854180,450,141,214,20
309,1326074656563.836420,448,141,214,20
310,1326074656863.873800,447,141,214,20
311,1326074657163.862360,447,141,214,20
312,1326074657463.840660,446,141,214,20
313,1326074657763.846240,447,141,214,20
314,1326074658063.898480,450,141,214,20
315,1326074658363.823180,454,141,214,20
316,1326074658663.872100,459,141,214,20
317,1326074658963.898620,461,141,214,20
318,1326074659263.887040,455,141,214,20
319,1326074659563.860420,450,141,214,20
320,1326074659863.874720,448,141,214,20
321,1326074660163.843400,446,141,214,20
322,1326074660463.939820,446,141,214,20
323,1326074660763.871140,445,141,214,20
324,1326074661063.875640,449,141,214,20
325,1326074661363.847520,455,141,214,20
326,1326074661663.870100,459,141,214,20
327,1326074661963.848820,460,141,213,20
328,1326074662263.867840,452,141,213,20
329,1326074662563.869300,446,141,213,20
330,1326074662863.859180,443,141,213,20
331,1326074663163.881500,441,141,214,20
332,1326074663463.874520,444,141,214,20
333,1326074663763.862100,453,141,214,20
334,1326074664063.884160,460,141,214,20
335,1326074664363.842800,463,141,214,20
336,1326074664663.917600,454,141,214,20
337,1326074664963.894980,447,141,214,20
338,1326074665263.863080,444,141,214,20
339,1326074665563.892760,441,141,215,20
340,1326074665863.878040,441,141,215,20
341,1326074666164.247160,446,141,215,20
342,1326074666463.860420,454,141,215,20
343,1326074666763.866780,456,141,215,20
344,1326074667063.886780,452,141,215,20
345,1326074667363.886140,454,141,215,20
346,1326074667663.888100,454,141,215,20
347,1326074667963.892060,450,141,215,20
348,1326074668263.881040,447,141,215,20
349,1326074668563.889880,445,141,216,20
350,1326074668863.891920,446,141,216,20
351,1326074669163.880120,448,141,216,20
352,1326074669463.901660,448,141,216,20
353,1326074669763.945220,448,141,216,20
354,1326074670063.892040,446,141,216,20
355,1326074670363.872380,447,141,216,20
356,1326074670663.873340,450,141,216,20
357,1326074670963.854960,453,141,216,20
358,1326074671263.875380,452,141,216,20
359,1326074671563.869580,458,141,216,20
360,1326074671863.862960,461,141,216,20
361,1326074672163.854340,453,141,216,20
362,1326074672463.860640,444,141,216,20
363,1326074672763.869400,438,141,216,20
364,1326074673063.897740,436,141,216,20
365,1326074673363.875580,441,141,216,20
366,1326074673663.881860,452,141,216,20
367,1326074673963.885800,460,141,216,20
368,1326074674263.870280,455,141,216,20
369,1326074674563.847620,448,141,216,20
370,1326074674863.882780,444,141,216,20
371,1326074675163.849200,441,141,216,20
372,1326074675463.881500,440,141,216,20
373,1326074675763.873280,446,141,216,20
374,1326074676063.870420,454,141,216,20
375,1326074676363.848780,460,141,216,20
376,1326074676663.885940,453,141,217,20
377,1326074676963.862020,438,141,217,20
378,1326074677263.858800,438,141,217,20
379,1326074677563.946180,441,141,217,20
380,1326074677863.869540,444,141,217,20
381,1326074678163.868920,451,141,217,20
382,1326074678463.859560,455,141,217,20
383,1326074678763.854200,456,141,218,20
384,1326074679063.867740,452,141,218,20
385,1326074679363.861260,448,141,218,20
386,1326074679663.840440,445,141,218,20
387,1326074679963.866340,442,141,218,20
388,1326074680263.888580,443,141,217,20
389,1326074680563.910560,453,141,217,20
390,1326074680863.862320,455,141,217,20
391,1326074681164.200320,452,141,217,20
392,1326074681463.865960,458,141,217,20
393,1326074681763.916940,466,141,217,20
394,1326074682063.864780,466,141,217,20
395,1326074682363.859080,453,141,217,20
396,1326074682663.880060,444,141,217,20
397,1326074682963.869160,438,141,217,20
398,1326074683263.864200,439,141,217,20
399,1326074683563.865440,448,141,217,20
400,1326074683863.857320,458,141,217,20
401,1326074684163.880400,462,141,217,20
402,1326074684463.896900,456,141,217,20
403,1326074684763.887360,449,141,217,20
404,1326074685063.870780,444,141,217,20
405,1326074685363.884940,441,141,217,20
406,1326074685663.906320,441,141,217,20
407,1326074685963.857800,448,141,217,20
408,1326074686263.926560,458,141,217,20
409,1326074686563.889420,463,141,217,20
410,1326074686863.914400,456,141,217,20
411,1326074687163.866940,450,141,218,20
412,1326074687463.892400,447,141,218,20
413,1326074687763.905840,445,141,218,20
414,1326074688063.852600,446,141,218,20
415,1326074688363.890400,450,141,218,20
416,1326074688663.859040,455,141,218,20
417,1326074688963.896480,461,141,218,20
418,1326074689263.883920,460,141,218,20
419,1326074689563.877440,454,141,218,20
420,1326074689863.877900,449,141,218,20
421,1326074690163.882520,447,141,218,20
422,1326074690463.884280,445,141,218,20
423,1326074690763.942820,445,141,218,20
424,1326074691063.867680,449,141,218,20
425,1326074691363.879880,454,141,218,20
426,1326074691663.883620,458,141,218,20
427,1326074691963.865980,460,141,218,20
428,1326074692263.863800,456,141,218,20
429,1326074692563.888360,450,141,218,20
430,1326074692863.886040,447,141,218,20
431,1326074693163.845500,445,141,218,20
432,1326074693463.856600,444,141,218,20
433,1326074693763.883360,444,141,218,20
434,1326074694063.865200,446,141,218,20
435,1326074694363.858160,451,141,218,20
436,1326074694663.882020,456,141,218,20
437,1326074694963.874540,461,141,218,20
438,1326074695263.849920,459,141,218,20
439,1326074695563.860280,450,141,218,20
440,1326074695863.842180,445,141,218,20
441,1326074696163.886400,441,141,218,20
442,1326074696463.855800,439,141,218,20
443,1326074696763.870860,444,141,218,20
444,1326074697063.869000,453,141,218,20
445,1326074697363.866740,461,141,218,20
446,1326074697663.872460,461,141,218,20
447,1326074697963.856600,451,141,218,20
448,1326074698263.902760,444,141,218,20
449,1326074698563.873740,439,141,218,20
450,1326074698863.848620,440,141,218,20
451,1326074699163.925360,448,141,218,20
452,1326074699463.888960,458,141,218,20
453,1326074699763.879340,463,141,218,20
454,1326074700063.851900,455,141,218,20
455,1326074700363.861100,447,141,218,20
456,1326074700663.867720,442,141,217,20
457,1326074700963.877380,439,141,217,20
458,1326074701263.858380,440,141,217,20
459,1326074701563.860700,449,141,217,20
460,1326074701863.877400,458,141,217,20
461,1326074702163.875740,461,141,217,20
462,1326074702463.878100,453,141,217,20
463,1326074702763.862120,447,141,217,20
464,1326074703063.881460,444,141,217,20
465,1326074703363.859940,441,141,217,20
466,1326074703663.846360,442,141,217,20
467,1326074703963.866760,448,141,218,20
468,1326074704263.912140,455,141,218,20
469,1326074704563.882880,461,141,218,20
470,1326074704863.881960,463,141,218,40
471,1326074705163.884120,455,141,217,40
472,1326074705463.860900,449,141,217,40
473,1326074705763.873620,445,141,217,40
474,1326074706063.866700,442,141,217,40
475,1326074706363.879520,441,141,217,40
476,1326074706663.861480,446,141,217,40
477,1326074706963.861420,454,141,217,40
478,1326074707263.868500,461,141,217,40
479,1326074707563.863720,463,141,217,40
480,1326074707863.884400,455,141,218,40
481,1326074708163.835140,456,141,218,40
482,1326074708463.884540,451,141,218,40
483,1326074708763.860160,441,141,218,40
484,1326074709063.871800,440,141,218,40
485,1326074709363.857420,446,141,218,40
486,1326074709663.825820,456,141,218,40
487,1326074709963.857100,463,141,218,40
488,1326074710263.839900,460,141,218,40
489,1326074710563.830720,450,141,218,40
490,1326074710863.902260,445,141,218,40
491,1326074711163.832000,443,141,218,40
492,1326074711463.855180,442,141,218,40
493,1326074711763.845860,446,141,218,40
494,1326074712063.830940,454,141,218,40
495,1326074712363.824480,463,141,218,40
496,1326074712663.877600,463,141,218,40
497,1326074712963.832160,455,141,218,40
498,1326074713263.853840,447,141,219,40
499,1326074713563.849000,443,141,219,40
500,1326074713863.850180,440,141,219,40
501,1326074714163.852920,441,141,219,40
502,1326074714463.873000,449,141,220,40
503,1326074714763.870300,458,141,220,40
504,1326074715063.838960,465,141,221,40
505,1326074715363.809040,459,141,222,40
506,1326074715663.823720,450,141,222,40
507,1326074715963.874280,444,141,223,40
508,1326074716263.885960,439,141,224,40
509,1326074716563.831780,437,141,224,40
510,1326074716863.917720,442,141,224,40
511,1326074717163.847480,452,141,224,40
512,1326074717463.860180,462,141,225,40
513,1326074717763.823460,467,141,225,40
514,1326074718063.846160,460,141,225,40
515,1326074718363.856600,449,141,225,40
516,1326074718663.836600,442,141,226,40
517,1326074718963.884120,438,141,226,40
518,1326074719263.853280,437,141,226,40
519,1326074719563.842380,447,141,226,40
520,1326074719863.862800,458,141,227,40
521,1326074720163.834880,466,141,227,40
522,1326074720463.825640,461,141,227,40
523,1326074720763.876340,452,141,227,40
524,1326074721063.868180,445,141,228,40
525,1326074721363.860360,441,141,228,40
526,1326074721663.837800,441,141,228,40
527,1326074721963.862420,447,141,228,40
528,1326074722263.839740,455,141,229,40
529,1326074722563.861300,462,141,230,40
530,1326074722863.845580,460,141,231,40
531,1326074723163.846860,450,141,232,40
532,1326074723463.861900,445,141,233,40
533,1326074723763.842020,441,141,234,40
534,1326074724063.911160,441,141,234,40
535,1326074724363.952480,449,141,235,40
536,1326074724663.832540,459,141,235,40
537,1326074724963.876600,463,141,236,40
538,1326074725263.848900,455,141,237,40
539,1326074725563.821720,448,141,237,40
540,1326074725863.849840,444,141,238,40
541,1326074726163.858200,443,141,239,40
542,1326074726463.846840,448,141,239,40
543,1326074726763.846260,457,141,239,40
544,1326074727063.878280,464,141,240,40
545,1326074727363.869120,462,141,240,40
546,1326074727663.911140,452,141,240,40
547,1326074727963.852280,446,141,241,40
548,1326074728263.846760,443,141,241,40
549,1326074728563.854220,442,141,242,40
550,1326074728863.859680,447,141,243,40
551,1326074729163.859560,456,141,243,40
552,1326074729463.862880,464,141,244,40
553,1326074729763.869640,464,141,244,40
554,1326074730063.858720,455,141,245,40
555,1326074730363.840440,448,141,245,40
556,1326074730663.893880,444,141,245,40
557,1326074730963.844120,442,141,246,40
558,1326074731263.883380,442,141,247,40
559,1326074731563.886580,449,141,247,40
560,1326074731863.882900,458,141,248,40
561,1326074732163.889480,463,141,249,40
562,1326074732463.884560,459,141,249,40
563,1326074732763.874140,450,141,250,40
564,1326074733063.866620,444,141,250,40
565,1326074733363.863920,441,141,251,40
566,1326074733663.893800,441,141,252,40
567,1326074733963.857360,449,141,252,40
568,1326074734263.869020,458,141,253,40
569,1326074734563.864420,463,141,253,40
570,1326074734863.860160,454,141,253,40
571,1326074735163.883820,446,141,253,40
572,1326074735463.852600,440,141,253,40
573,1326074735763.845520,438,141,254,40
574,1326074736063.880920,444,141,255,40
575,1326074736363.869560,452,141,255,40
576,1326074736663.853800,460,141,255,40
577,1326074736963.840680,461,141,255,40
578,1326074737263.863800,453,141,257,40
579,1326074737563.872760,448,141,258,40
580,1326074737863.863280,445,141,260,40
581,1326074738163.834140,444,141,261,40
582,1326074738463.872900,446,141,261,40
583,1326074738763.844980,453,141,262,40
584,1326074739063.835160,460,141,262,40
585,1326074739363.834060,463,141,263,40
586,1326074739663.901660,455,141,263,40
587,1326074739963.900780,449,141,263,40
588,1326074740263.899980,446,141,264,40
589,1326074740563.849540,444,141,264,40
590,1326074740863.878760,443,141,264,40
591,1326074741163.842140,443,141,265,40
592,1326074741463.858800,445,141,266,40
593,1326074741763.853080,451,141,267,40
594,1326074742063.867780,457,141,267,40
595,1326074742363.859900,462,141,268,40
596,1326074742663.852360,461,141,268,40
597,1326074742963.888740,453,141,269,40
598,1326074743263.859600,448,141,270,40
599,1326074743563.854420,443,141,271,40
600,1326074743863.910400,431,141,271,40
601,1326074744163.882080,440,141,272,40
602,1326074744463.844460,453,141,272,40
603,1326074744763.824180,460,141,273,40
604,1326074745063.873620,459,141,273,40
605,1326074745363.873820,449,141,273,40
606,1326074745663.881040,443,141,273,40
607,1326074745963.852900,441,141,273,40
608,1326074746263.841300,441,141,272,40
609,1326074746563.846860,448,141,272,40
610,1326074746863.861580,455,141,273,40
611,1326074747163.915860,462,141,273,40
612,1326074747463.866880,457,141,274,40
613,1326074747763.881020,450,141,274,40
614,1326074748063.896040,444,141,275,40
615,1326074748363.848760,441,141,275,40
616,1326074748663.868580,442,141,276,40
617,1326074748963.863440,451,141,277,40
618,1326074749263.868280,459,141,277,40
619,1326074749563.928400,463,141,277,40
620,1326074749863.909520,455,141,277,40
621,1326074750163.865400,448,141,278,40
622,1326074750463.906160,444,141,278,40
623,1326074750763.885660,443,141,278,40
624,1326074751063.912340,444,141,278,40
625,1326074751363.903200,453,141,278,40
626,1326074751663.874960,461,141,279,40
627,1326074751963.864240,462,141,279,40
628,1326074752263.875660,453,141,280,40
629,1326074752563.893320,447,141,280,40
630,1326074752863.883440,443,141,281,40
631,1326074753163.885720,446,141,281,40
632,1326074753463.887420,451,141,281,40
633,1326074753763.902840,447,141,282,40
634,1326074754063.863340,449,141,282,40
635,1326074754363.886400,456,141,282,40
636,1326074754663.872600,463,141,282,40
637,1326074754963.918480,466,141,282,40
638,1326074755263.909840,455,141,283,40
639,1326074755563.893200,444,141,283,40
640,1326074755863.889060,438,141,284,40
641,1326074756163.897840,437,141,285,40
642,1326074756463.872600,443,141,285,40
643,1326074756763.880680,444,141,285,40
644,1326074757063.913320,456,141,285,40
645,1326074757363.908120,468,141,285,40
646,1326074757663.878780,464,141,285,40
647,1326074757963.877420,448,141,285,40
648,1326074758263.855880,435,141,285,40
649,1326074758563.866900,430,141,285,40
650,1326074758863.887920,442,141,285,40
651,1326074759163.869600,456,141,286,40
652,1326074759463.843140,465,141,286,40
653,1326074759763.872220,461,141,286,40
654,1326074760063.865620,449,141,286,40
655,1326074760363.854800,441,141,286,40
656,1326074760663.875420,438,141,286,40
657,1326074760963.834040,441,141,286,40
658,1326074761263.881800,450,141,286,40
659,1326074761563.849640,460,141,286,40
660,1326074761863.859760,464,141,286,40
661,1326074762163.877400,455,141,286,40
662,1326074762463.835080,447,141,286,40
663,1326074762763.876600,442,141,286,40
664,1326074763063.877500,439,141,287,40
665,1326074763363.861140,443,141,287,40
666,1326074763663.902880,452,141,287,40
667,1326074763963.903540,460,141,288,40
668,1326074764263.878200,459,141,288,40
669,1326074764563.848680,452,141,288,40
670,1326074764863.854020,448,141,288,40
671,1326074765163.887380,446,141,288,40
672,1326074765463.874180,444,141,288,40
673,1326074765763.832180,443,141,288,40
674,1326074766063.865520,445,141,289,40
675,1326074766363.855600,449,141,290,40
676,1326074766663.868700,454,141,290,40
677,1326074766963.864560,457,141,290,40
678,1326074767263.863960,460,141,290,40
679,1326074767563.872480,458,141,290,40
680,1326074767863.871820,452,141,290,40
681,1326074768163.879220,448,141,290,40
682,1326074768463.858560,446,141,290,40
683,1326074768763.843400,445,141,290,40
684,1326074769063.884500,445,141,290,40
685,1326074769363.865420,448,141,290,40
686,1326074769663.880840,452,141,290,40
687,1326074769963.840960,453,141,290,40
688,1326074770263.883480,454,141,290,40
689,1326074770563.859940,459,141,290,40
690,1326074770863.872140,460,141,290,40
691,1326074771163.913080,452,141,290,40
692,1326074771463.845620,445,141,290,40
693,1326074771763.851660,443,141,290,40
694,1326074772063.882600,442,141,290,40
695,1326074772363.900780,443,141,290,40
696,1326074772663.861060,447,141,290,40
697,1326074772963.885560,452,141,290,40
698,1326074773263.888260,458,141,290,40
699,1326074773563.896640,460,141,290,40
700,1326074773863.882000,458,141,291,40
701,1326074774163.928620,449,141,291,40
702,1326074774463.866940,443,141,291,40
703,1326074774763.908940,443,141,291,40
704,1326074775063.875420,446,141,291,40
705,1326074775363.877080,452,141,291,40
706,1326074775663.892840,457,141,291,40
707,1326074775963.879620,459,141,291,40
708,1326074776263.863000,452,141,291,40
709,1326074776563.893920,446,141,291,40
710,1326074776863.872500,444,141,292,40
711,1326074777163.864540,442,141,292,40
712,1326074777463.859100,440,141,292,40
713,1326074777763.908340,441,141,292,40
714,1326074778063.866760,446,141,293,40
715,1326074778363.853060,456,141,293,40
716,1326074778663.890380,463,141,293,40
717,1326074778963.843180,461,141,293,40
718,1326074779263.885480,452,141,294,40
719,1326074779563.866980,446,141,294,40
720,1326074779863.870840,443,141,294,40
721,1326074780163.920360,441,141,294,40
722,1326074780463.880800,443,141,295,40
723,1326074780763.897920,450,141,295,40
724,1326074781063.877580,457,141,295,40
725,1326074781363.896640,463,141,295,40
726,1326074781663.905140,457,141,295,40
727,1326074781963.846780,448,141,295,40
728,1326074782263.897980,443,141,295,40
